evidence_bucket,next_recovery_track,followup_tier,game_name,developer,game_url,canonical_game_key,best_rank,top_n_appearances,first_seen_date,last_seen_date,listing_play_count_rows,max_play_count_observed,page_gap_status,alternate_endpoint_cdx_rows,count_source_probe_status,endpoint_observations,candidates_with_cdx_rows,unresolved_failed_endpoints,recovered_count_rows,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,likely_added_date,likely_added_date_confidence,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,profile_bucket,recommended_next_action
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Quantum Of Light,,http://www.kongregate.com/games/foumart/quantum-of-light,www.kongregate.com/games/foumart/quantum-of-light,8,1,2014-08-16,2014-08-16,1,55,dynamic_metrics_placeholder,2,archived_endpoint_hit_no_count,30,2,0,0,,,,no,,,2014-08-16,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-08-16,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Robin the Archer in Pixeland,slixmedia,http://www.kongregate.com/games/slixmedia/robin-the-archer-in-pixeland,www.kongregate.com/games/slixmedia/robin-the-archer-in-pixeland,9,1,2009-10-14,2009-10-14,1,299,no_page_cdx_rows,3,archived_endpoint_hit_no_count,19,3,0,0,,,,no,,,2009-10-14,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2009-10-14,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Ninja Quest,Sigit_Haryo,http://www.kongregate.com/games/Sigit_Haryo/ninja-quest,www.kongregate.com/games/sigit_haryo/ninja-quest,15,1,2009-10-14,2009-10-14,1,163,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2009-10-14,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2009-10-14,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,LT-Breakout,SandmanZA,http://www.kongregate.com/games/SandmanZA/lt-breakout,www.kongregate.com/games/sandmanza/lt-breakout,1,1,2017-10-24,2017-10-24,0,0,dynamic_metrics_placeholder,330,no_archived_endpoint_rows_observed,8,0,0,0,,,,no,,,2017-10-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-10-24,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Kns run,hikkigamer,http://www.kongregate.com/games/hikkigamer/kns-run,www.kongregate.com/games/hikkigamer/kns-run,2,1,2014-09-20,2014-09-20,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,36,0,0,0,,,,no,,,2014-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-20,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,CountryBalls 4,NicoleWatterson,http://www.kongregate.com/games/NicoleWatterson/countryballs-4,www.kongregate.com/games/nicolewatterson/countryballs-4,2,1,2016-03-05,2016-03-05,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,26,0,0,0,,,,no,,,2016-03-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-05,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,dat boi,Regone,http://www.kongregate.com/games/Regone/dat-boi,www.kongregate.com/games/regone/dat-boi,2,1,2016-05-15,2016-05-15,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,37,0,0,0,,,,no,,,2016-05-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-05-15,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Pokemon Kill 4,NigelBoydMartin,http://www.kongregate.com/games/NigelBoydMartin/pokemon-kill-4,www.kongregate.com/games/nigelboydmartin/pokemon-kill-4,3,1,2014-10-09,2014-10-09,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2014-10-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-10-09,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,as3 Shootorial #1,Max_Raze,http://www.kongregate.com/games/Max_Raze/as3-shootorial-1,www.kongregate.com/games/max_raze/as3-shootorial-1,3,1,2017-08-25,2017-08-25,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2017-08-25,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-08-25,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Doom II: Hell on Earth,predbannik,http://www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,4,1,2015-09-09,2015-09-09,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2015-09-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2015-09-09,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,1p.Story: Death,isketchworks,http://www.kongregate.com/games/isketchworks/1p-story-death,www.kongregate.com/games/isketchworks/1p-story-death,4,1,2016-03-16,2016-03-16,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2016-03-16,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-16,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Super Mario Worlds Ep.1: The Dark World (SMB Fan-made Game),yvolcano4,http://www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,4,1,2016-09-23,2016-09-23,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,37,0,0,0,,,,no,,,2016-09-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-09-23,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,My Line Of Sight attempt from Construct 2,LeBanging,http://www.kongregate.com/games/LeBanging/my-line-of-sight-attempt-from-construct-2,www.kongregate.com/games/lebanging/my-line-of-sight-attempt-from-construct-2,5,1,2014-09-26,2014-09-26,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,31,0,0,0,,,,no,,,2014-09-26,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-26,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,RPgTest,Nicolo974jtm34,http://www.kongregate.com/games/Nicolo974jtm34/rpgtest,www.kongregate.com/games/nicolo974jtm34/rpgtest,6,2,2014-10-03,2014-10-04,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,18,0,0,0,,,,no,,,2014-10-03,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-10-04,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,The Super Casual Game,esaffer,http://www.kongregate.com/games/esaffer/the-super-casual-game,www.kongregate.com/games/esaffer/the-super-casual-game,6,1,2016-03-16,2016-03-16,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,41,0,0,0,,,,no,,,2016-03-16,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-03-16,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,EndGame,SnowdonGames,http://www.kongregate.com/games/SnowdonGames/endgame,www.kongregate.com/games/snowdongames/endgame,6,1,2016-07-27,2016-07-27,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,31,0,0,0,,,,no,,,2016-07-27,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-07-27,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Seasonal Farming,phacanu,http://www.kongregate.com/games/phacanu/seasonal-farming,www.kongregate.com/games/phacanu/seasonal-farming,6,1,2017-08-25,2017-08-25,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,53,0,0,0,,,,no,,,2017-08-25,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-08-25,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Cloaked,yvolcano4,http://www.kongregate.com/games/yvolcano4/cloaked,www.kongregate.com/games/yvolcano4/cloaked,7,1,2017-08-11,2017-08-11,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2017-08-11,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-08-11,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Coding Masters: Idle,JGGsGames,http://www.kongregate.com/games/JGGsGames/coding-masters-idle,www.kongregate.com/games/jggsgames/coding-masters-idle,9,1,2016-08-13,2016-08-13,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,30,0,0,0,,idle_clicker,,no,low,name_or_category:idle_clicker,2016-08-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2016-08-13,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Oldschool tennis (pre-pre-BETA!),ManCave_Studios,http://www.kongregate.com/games/ManCave_Studios/oldschool-tennis-pre-pre-beta,www.kongregate.com/games/mancave_studios/oldschool-tennis-pre-pre-beta,10,1,2014-10-09,2014-10-09,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,racing_sports,,no,low,name_or_category:racing_sports,2014-10-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-10-09,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,GeneSplicer: Hybrid Creator,yvolcano4,http://www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,10,1,2016-03-20,2016-03-20,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,35,0,0,0,,,,no,,,2016-03-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2016-03-20,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
