catalog_index,game_name,game_url,canonical_game_key,kongregate_game_ids,status,priority_score,best_rank,top_n_appearances,listing_play_count_rows,max_listing_play_count_observed,needs_game_page_history,metrics_rows,first_metric_date,last_metric_date,cdx_rows,valid_cached_captures,known_failed_captures,fresh_pending_captures,missing_cdx_cache_files,failure_errors,first_seen_date,last_seen_date
1427,Button Clicker 2,http://www.kongregate.com/games/PulisProgramming/button-clicker-2,www.kongregate.com/games/pulisprogramming/button-clicker-2,222534,has_metrics,2251,7,1,0,,yes,2,2023-05-21,2026-06-29,1,1,0,0,5,,2014-10-18,2014-10-18
1428,Captain America,http://www.kongregate.com/games/newgamess/captain-america,www.kongregate.com/games/newgamess/captain-america,258809,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-03-16,2016-03-16
1430,Caverns of Delirium,http://www.kongregate.com/games/flowlab/caverns-of-delirium,www.kongregate.com/games/flowlab/caverns-of-delirium,262054,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-05-15,2016-05-15
1432,Chopterfury,http://www.kongregate.com/games/Fjellbyte/chopterfury,www.kongregate.com/games/fjellbyte/chopterfury,258232,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-03-05,2016-03-05
1434,Color Number Figure,http://www.kongregate.com/games/omgnoob191/color-number-figure,www.kongregate.com/games/omgnoob191/color-number-figure,266853,has_metrics,2251,7,1,0,,yes,2,2025-04-02,2026-06-29,1,1,0,0,5,,2016-08-13,2016-08-13
1435,Darkness Below,http://www.kongregate.com/games/NCI1/darkness-below,www.kongregate.com/games/nci1/darkness-below,263842,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-07-07,2016-07-07
1436,Dead World,http://www.kongregate.com/games/TDMMCStudios/dead-world,www.kongregate.com/games/tdmmcstudios/dead-world,282596,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-06-25,2017-06-25
1437,Desert Treasure Escape,http://www.kongregate.com/games/Enagamess/desert-treasure-escape,www.kongregate.com/games/enagamess/desert-treasure-escape,219002,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-02,2014-09-02
1438,Diamond Twist,http://www.kongregate.com/games/win1game/diamond-twist,www.kongregate.com/games/win1game/diamond-twist,218725,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-29,2014-08-29
1439,Dice Adventure,http://www.kongregate.com/games/NocturneStudio/dice-adventure,www.kongregate.com/games/nocturnestudio/dice-adventure,221750,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-09,2014-10-09
1441,Double Jump,http://www.kongregate.com/games/ciobeni/double-jump,www.kongregate.com/games/ciobeni/double-jump,271152,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-10-30,2016-10-30
1443,Dreams defender,http://www.kongregate.com/games/MissionMmorpg/dreams-defender,www.kongregate.com/games/missionmmorpg/dreams-defender,284341,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-08-05,2017-08-05
1448,Escape From Artist Room,http://www.kongregate.com/games/top10newgames/escape-from-artist-room,www.kongregate.com/games/top10newgames/escape-from-artist-room,286575,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-09-30,2017-09-30
1449,Escape Skull Rise,http://www.kongregate.com/games/learner102/escape-skull-rise,www.kongregate.com/games/learner102/escape-skull-rise,223748,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-31,2014-10-31
1452,Faw Truck,http://www.kongregate.com/games/newgamess/faw-truck,www.kongregate.com/games/newgamess/faw-truck,270166,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-10-10,2016-10-10
1454,Find The Gift For Best Friend,http://www.kongregate.com/games/Enagamess/find-the-gift-for-best-friend,www.kongregate.com/games/enagamess/find-the-gift-for-best-friend,254337,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2015-12-26,2015-12-26
1456,Flight Of The Bee,http://www.kongregate.com/games/ggfdev/flight-of-the-bee,www.kongregate.com/games/ggfdev/flight-of-the-bee,225698,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-11-25,2014-11-25
1458,Flying Castle,http://www.kongregate.com/games/som911/flying-castle,www.kongregate.com/games/som911/flying-castle,269300,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-09-23,2016-09-23
1459,Forgotten,http://www.kongregate.com/games/TheNoob20/forgotten,www.kongregate.com/games/thenoob20/forgotten,266451,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-08-05,2016-08-05
1460,Freaky Math 1+1,http://www.kongregate.com/games/GeosMedia/freaky-math-1-1,www.kongregate.com/games/geosmedia/freaky-math-1-1,256470,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-02-02,2016-02-02
1463,Girl With Cat,http://www.kongregate.com/games/apache_cd/girl-with-cat,www.kongregate.com/games/apache_cd/girl-with-cat,218424,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-26,2014-08-26
1465,Guardian Star,http://www.kongregate.com/games/Dmaester/guardian-star,www.kongregate.com/games/dmaester/guardian-star,263244,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-06-05,2016-06-05
1466,Hack and slash RPG ver1.1,http://www.kongregate.com/games/del9901705_39278/hack-and-slash-rpg-ver1-1,www.kongregate.com/games/del9901705_39278/hack-and-slash-rpg-ver1-1,258998,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-03-20,2016-03-20
1468,Hidden Gnomes - Food Land,http://www.kongregate.com/games/myhiddengame/hidden-gnomes-food-land,www.kongregate.com/games/myhiddengame/hidden-gnomes-food-land,220410,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-20,2014-09-20
1470,Highway Rampage,http://www.kongregate.com/games/wallofgame/highway-rampage,www.kongregate.com/games/wallofgame/highway-rampage,220839,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-26,2014-09-26
1473,House of Gold (Level 1),http://www.kongregate.com/games/TimoteoVLapa/house-of-gold-level-1,www.kongregate.com/games/timoteovlapa/house-of-gold-level-1,218071,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-22,2014-08-22
1477,Idle Streamer,http://www.kongregate.com/games/SilverFinish/idle-streamer,www.kongregate.com/games/silverfinish/idle-streamer,286834,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-10-08,2017-10-08
1478,Idle TD,http://www.kongregate.com/games/JosephW55/idle-td,www.kongregate.com/games/josephw55/idle-td,281292,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-05-25,2017-05-25
1479,In Search Of Purpose,http://www.kongregate.com/games/FreakinTroll/in-search-of-purpose,www.kongregate.com/games/freakintroll/in-search-of-purpose,235671,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-04-01,2015-04-01
1484,Juggle Sim,http://www.kongregate.com/games/FriggyStudios/juggle-sim,www.kongregate.com/games/friggystudios/juggle-sim,264566,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-06-29,2016-06-29
1485,Jumper,http://www.kongregate.com/games/FrankP71/jumper,www.kongregate.com/games/frankp71/jumper,221471,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-03,2014-10-03
1486,JumpMambo,http://www.kongregate.com/games/UsmanShams/jumpmambo,www.kongregate.com/games/usmanshams/jumpmambo,268210,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-09-03,2016-09-03
1487,Jungle Ride Free,http://www.kongregate.com/games/marciolevi/jungle-ride-free,www.kongregate.com/games/marciolevi/jungle-ride-free,268871,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-09-16,2016-09-16
1489,Kill The Red Dot,http://www.kongregate.com/games/mikeyblue2/kill-the-red-dot,www.kongregate.com/games/mikeyblue2/kill-the-red-dot,219876,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-14,2014-09-14
1490,KoGaMa | ♣ Mario 2D ♣,http://www.kongregate.com/games/KoGaMaDaniel/kogama-mario-2d,www.kongregate.com/games/kogamadaniel/kogama-mario-2d,247797,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2015-09-14,2015-09-14
1491,Ladder Cube Free,http://www.kongregate.com/games/dehimer/ladder-cube-free,www.kongregate.com/games/dehimer/ladder-cube-free,223057,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-24,2014-10-24
1494,Little Game,http://www.kongregate.com/games/MaxDangerMouse/little-game,www.kongregate.com/games/maxdangermouse/little-game,221514,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-04,2014-10-04
1495,Ludo King,http://www.kongregate.com/games/OneOnlineGames/ludo-king,www.kongregate.com/games/oneonlinegames/ludo-king,267291,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-08-20,2016-08-20
1496,Mahjong Battles Egypt,http://www.kongregate.com/games/fighter106/jungle-balloons-division,www.kongregate.com/games/fighter106/jungle-balloons-division,318602,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2021-01-25,2021-01-25
1497,Mars project,http://www.kongregate.com/games/heckubiss/mars-project,www.kongregate.com/games/heckubiss/mars-project,287420,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-10-24,2017-10-24
1498,Mergest Kingdom,https://www.kongregate.com/games/CleverApps/mergest-kingdom,www.kongregate.com/games/cleverapps/mergest-kingdom,324134,has_metrics,2251,7,1,0,,yes,17,2023-02-25,2025-01-27,17,17,0,0,5,,2023-12-21,2023-12-21
1501,Mini J Cooper Jigsaw,http://www.kongregate.com/games/newgamess/mini-j-cooper-jigsaw,www.kongregate.com/games/newgamess/mini-j-cooper-jigsaw,262515,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-05-24,2016-05-24
1502,Missile Defence,http://www.kongregate.com/games/Merklar/missile-defence,www.kongregate.com/games/merklar/missile-defence,252783,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2015-12-05,2015-12-05
1503,Money Movers,http://www.kongregate.com/games/Funtomic/money-movers,www.kongregate.com/games/funtomic/money-movers,213039,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-03-07,2016-03-07
1504,Mountain City,http://www.kongregate.com/games/Enagamess/mountain-city,www.kongregate.com/games/enagamess/mountain-city,282216,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-06-15,2017-06-15
1506,NekoCoffee Express Clicker,http://www.kongregate.com/games/studiouweii/nekocoffee-express-clicker,www.kongregate.com/games/studiouweii/nekocoffee-express-clicker,283704,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-07-20,2017-07-20
1512,Pfiguero,http://www.kongregate.com/games/javiersan22/pfiguero,www.kongregate.com/games/javiersan22/pfiguero,265408,has_metrics,2251,7,1,0,,yes,2,2023-09-21,2026-06-29,1,1,0,0,5,,2016-07-14,2016-07-14
1515,Pirate Kills,http://www.kongregate.com/games/win1game/pirate-kills,www.kongregate.com/games/win1game/pirate-kills,221979,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2014-10-10,2014-10-10
1516,Pirates & Cannons,http://www.kongregate.com/games/dabontv/pirates-cannons,www.kongregate.com/games/dabontv/pirates-cannons,247496,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2015-09-09,2015-09-09
1517,Pirates and Cannons,http://www.kongregate.com/games/TreSensa/pirates-and-cannons,www.kongregate.com/games/tresensa/pirates-and-cannons,219298,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-05,2014-09-05
1519,Poncho Alpha,http://www.kongregate.com/games/DanHayesGamer/poncho-alpha,www.kongregate.com/games/danhayesgamer/poncho-alpha,219599,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-19,2014-09-19
1520,Prismatic Momentum,http://www.kongregate.com/games/insigniolabs/prismatic-momentum,www.kongregate.com/games/insigniolabs/prismatic-momentum,260409,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-05-06,2016-05-06
1522,qiuweigangfirstgame,http://www.kongregate.com/games/qiuweigang/qiuweigangfirstgame,www.kongregate.com/games/qiuweigang/qiuweigangfirstgame,245987,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-03,2015-09-03
1523,R-G-B,http://www.kongregate.com/games/AttalK/r-g-b,www.kongregate.com/games/attalk/r-g-b,267711,has_metrics,2251,7,1,0,,yes,2,2023-09-14,2026-06-29,1,1,0,0,5,,2016-08-28,2016-08-28
1524,RET,http://www.kongregate.com/games/EveGames/ret,www.kongregate.com/games/evegames/ret,285954,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-09-13,2017-09-13
1526,RoboTrip,http://www.kongregate.com/games/juhanasuuri/robotrip,www.kongregate.com/games/juhanasuuri/robotrip,226230,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-02,2014-12-02
1527,Roll a Ball,http://www.kongregate.com/games/andreas2200/roll-a-ball,www.kongregate.com/games/andreas2200/roll-a-ball,248316,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-23,2015-09-23
1529,RugRat - The Game,http://www.kongregate.com/games/CorebitGames/rugrat-the-game,www.kongregate.com/games/corebitgames/rugrat-the-game,257894,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-02-28,2016-02-28
1533,Sheep Quest,http://www.kongregate.com/games/NewKrok/sheep-quest,www.kongregate.com/games/newkrok/sheep-quest,220323,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-19,2014-09-19
1534,Sherlock Has a Clue,http://www.kongregate.com/games/esthetix/sherlock-has-a-clue,www.kongregate.com/games/esthetix/sherlock-has-a-clue,280354,has_metrics,2251,7,1,0,,yes,2,2023-05-17,2026-06-29,1,1,0,0,5,,2017-05-05,2017-05-05
1535,Shop Empire Galaxy,http://www.kongregate.com/games/littlegiantworld/shop-empire-galaxy,www.kongregate.com/games/littlegiantworld/shop-empire-galaxy,280867,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-05-16,2017-05-16
1538,Sofia Cooking Pumpkin Tart,http://www.kongregate.com/games/wowsomegames/sofia-cooking-pumpkin-tart,www.kongregate.com/games/wowsomegames/sofia-cooking-pumpkin-tart,223493,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-29,2014-10-29
1540,Space Base Defender,http://www.kongregate.com/games/aliceperdomoDev/space-base-defender,www.kongregate.com/games/aliceperdomodev/space-base-defender,270509,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-10-18,2016-10-18
1541,Space War,http://www.kongregate.com/games/jerry19li/space-war,www.kongregate.com/games/jerry19li/space-war,264244,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-06-22,2016-06-22
1543,SpaceSymbols.io,http://www.kongregate.com/games/iromano/spacesymbols-io,www.kongregate.com/games/iromano/spacesymbols-io,285631,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-09-04,2017-09-04
1544,Speed UP Your Seksi Babooshka,http://www.kongregate.com/games/ROFL_Games/speed-up-your-seksi-babooshka,www.kongregate.com/games/rofl_games/speed-up-your-seksi-babooshka,284964,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-08-17,2017-08-17
1546,Spinneroids,http://www.kongregate.com/games/pukks/spinneroids,www.kongregate.com/games/pukks/spinneroids,291740,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2021-11-12,2021-11-12
1548,star Match,http://www.kongregate.com/games/gamebazar99/star-match,www.kongregate.com/games/gamebazar99/star-match,262446,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-05-23,2016-05-23
1549,Steal the Wheel 13,http://www.kongregate.com/games/Enagamess/steal-the-wheel-13,www.kongregate.com/games/enagamess/steal-the-wheel-13,265682,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-07-20,2016-07-20
1550,Stellar Broadsider Test,http://www.kongregate.com/games/Tolaryn/stellar-broadsider-test,www.kongregate.com/games/tolaryn/stellar-broadsider-test,269898,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-10-04,2016-10-04
1551,Stuntsman Game,http://www.kongregate.com/games/AIexT/stuntsman-game,www.kongregate.com/games/aiext/stuntsman-game,263205,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-06-04,2016-06-04
1552,super smach flach 2,http://www.kongregate.com/games/mansur_ibragimov/super-smach-flach-2,www.kongregate.com/games/mansur_ibragimov/super-smach-flach-2,226850,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-17,2014-12-17
1553,Table Tennis - Match of the Year,http://www.kongregate.com/games/spilland/table-tennis-match-of-the-year,www.kongregate.com/games/spilland/table-tennis-match-of-the-year,254671,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-01-02,2016-01-02
1554,Teste nº 08 up,http://www.kongregate.com/games/matheusresende47/teste-n-08-up,www.kongregate.com/games/matheusresende47/teste-n-08-up,254560,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-01-16,2016-01-16
1558,The Locker - Scientist House 5,http://www.kongregate.com/games/Enagamess/the-locker-scientist-house-5,www.kongregate.com/games/enagamess/the-locker-scientist-house-5,286236,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-09-20,2017-09-20
1559,The Maze Stalker,http://www.kongregate.com/games/SlidingHappens/the-maze-stalker,www.kongregate.com/games/slidinghappens/the-maze-stalker,287102,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-10-15,2017-10-15
1560,The Small Jump,http://www.kongregate.com/games/AlexScripter/the-small-jump,www.kongregate.com/games/alexscripter/the-small-jump,266038,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-07-27,2016-07-27
1561,The Spes Project,http://www.kongregate.com/games/scumdog77/the-spes-project,www.kongregate.com/games/scumdog77/the-spes-project,259195,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-03-24,2016-03-24
1562,The Undeads Nightmare,http://www.kongregate.com/games/GamersComet/the-undeads-nightmare,www.kongregate.com/games/gamerscomet/the-undeads-nightmare,270440,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-10-17,2016-10-17
1563,Tico Jigsaw,http://www.kongregate.com/games/newgamess/tico-jigsaw,www.kongregate.com/games/newgamess/tico-jigsaw,263710,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2016-06-13,2016-06-13
1569,Uniform Crime,http://www.kongregate.com/games/ajazgames/uniform-crime,www.kongregate.com/games/ajazgames/uniform-crime,285113,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-08-23,2017-08-23
1571,Watch Maker,http://www.kongregate.com/games/Enagamess/watch-maker,www.kongregate.com/games/enagamess/watch-maker,282973,has_metrics,2251,7,1,0,,yes,1,2026-06-29,2026-06-29,0,0,0,0,5,,2017-07-03,2017-07-03
1575,Witchy Kitty,http://www.kongregate.com/games/dawnpop/witchy-kitty,www.kongregate.com/games/dawnpop/witchy-kitty,253661,has_metrics,2251,7,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-12-18,2015-12-18
516,Pillage the Village,http://www.kongregate.com/games/XGenStudios/pillage-the-village,www.kongregate.com/games/xgenstudios/pillage-the-village,,has_metrics,2247,3,47,47,1578040,no,1,2020-11-02,2020-11-02,1,1,0,0,5,,2008-02-22,2009-03-16
519,Electricman2HS,http://www.kongregate.com/games/FreeWorldGroup/electricman2hs,www.kongregate.com/games/freeworldgroup/electricman2hs,,has_metrics,2244,3,44,44,404240,no,1,2024-02-05,2024-02-05,1,1,0,0,5,,2007-03-15,2009-03-16
520,SHIFT,http://www.kongregate.com/games/ArmorGames/shift,www.kongregate.com/games/armorgames/shift,,has_metrics,2244,3,44,44,500208,no,3,2024-07-19,2026-06-29,2,2,0,0,5,<urlopen error [Errno 61] Connection refused> (2),2008-03-16,2009-03-16
522,Thing-Thing 3,http://www.kongregate.com/games/Weasel/thing-thing-3,www.kongregate.com/games/weasel/thing-thing-3,,has_metrics,2235,3,35,35,161480,no,1,2023-09-11,2023-09-11,1,1,0,0,5,,2007-01-31,2008-09-04
943,Icy Gifts,http://www.kongregate.com/games/SilenGames/icy-gifts,www.kongregate.com/games/silengames/icy-gifts,103516,has_metrics,2235,5,85,52,942616,partial,6,2021-11-19,2024-09-29,6,6,0,0,5,,2011-04-24,2016-04-12
523,Boxhead: The Zombie Wars,http://www.kongregate.com/games/SeanCooper/boxhead-the-zombie-wars,www.kongregate.com/games/seancooper/boxhead-the-zombie-wars,,has_metrics,2231,3,31,31,1547021,no,3,2021-09-11,2023-02-26,3,3,0,0,5,<urlopen error [Errno 61] Connection refused> (3),2008-04-05,2009-03-16
1578,Decision 3,https://www.kongregate.com/games/FlyAnvil/decision-3,www.kongregate.com/games/flyanvil/decision-3,224989,has_metrics,2229,8,79,0,,yes,2,2021-12-16,2026-06-29,1,1,0,0,5,<urlopen error [Errno 61] Connection refused> (1),2015-02-06,2023-11-25
525,Extreme Heli Boarding,http://www.kongregate.com/games/BubbleBox/extreme-heli-boarding,www.kongregate.com/games/bubblebox/extreme-heli-boarding,,has_metrics,2218,3,18,18,10367,no,2,2023-12-13,2024-01-17,2,2,0,0,5,<urlopen error [Errno 61] Connection refused> (1),2007-01-22,2007-03-19
